"Bundesland";"Datum";"R_eff";"R_eff_lwr";"R_eff_upr"
"Oberösterreich";2020-09-03;0,847797450481472;0,773106157750568;0,92588354953362
"Oberösterreich";2020-09-04;0,893047435895334;0,815090721625944;0,974513387659955
"Oberösterreich";2020-09-05;0,937300826998002;0,856136556632115;1,0220881050133
"Oberösterreich";2020-09-06;0,968501557318141;0,884968047345357;1,05574836886839
"Oberösterreich";2020-09-07;0,914371735493657;0,832624511610188;0,999892005612662
"Oberösterreich";2020-09-08;0,952510039601247;0,86841966783393;1,04043070801892
"Oberösterreich";2020-09-09;0,960058194740204;0,875036526178877;1,04896525704147
"Oberösterreich";2020-09-10;0,96744018830874;0,881585397520716;1,05722704919102
"Oberösterreich";2020-09-11;1,11317202937849;1,02049191988334;1,20982276524839
"Oberösterreich";2020-09-12;1,17375911076557;1,07871035334812;1,27276369406785
"Oberösterreich";2020-09-13;1,23892791482836;1,14223727497561;1,33949088111618
"Oberösterreich";2020-09-14;1,22345864405258;1,12911223312131;1,3215366756239
"Oberösterreich";2020-09-15;1,29263147964892;1,19769847792133;1,39113355227864
"Oberösterreich";2020-09-16;1,33273819224214;1,23874303747042;1,43012176316092
"Oberösterreich";2020-09-17;1,36743268607411;1,27498400712423;1,46307115112469
"Oberösterreich";2020-09-18;1,39235361123216;1,302119634519;1,48556762101568
"Oberösterreich";2020-09-19;1,31629507849428;1,23173842787722;1,40361895047825
"Oberösterreich";2020-09-20;1,2787653634748;1,19831378622093;1,36179373582808
"Oberösterreich";2020-09-21;1,21342412654282;1,13751905370709;1,29174604754926
"Oberösterreich";2020-09-22;1,19881565342185;1,12536578401192;1,27455459429153
"Oberösterreich";2020-09-23;1,15222286580367;1,08187154995255;1,22475887175006
"Oberösterreich";2020-09-24;1,09333302608467;1,0261456509656;1,16262076236037
"Oberösterreich";2020-09-25;1,13104813245124;1,06369326260854;1,20044144616256
"Oberösterreich";2020-09-26;1,09507380778783;1,0296771625581;1,16245539271066
"Oberösterreich";2020-09-27;1,07107543203878;1,0071721287156;1,13691646708184
"Oberösterreich";2020-09-28;1,04899756650787;0,98638203831019;1,1135126985513
"Oberösterreich";2020-09-29;1,03716153933225;0,975368740994746;1,10082535350144
"Oberösterreich";2020-09-30;1,05880540976984;0,996705255014707;1,12275571972471
"Oberösterreich";2020-10-01;1,02805622430703;0,967204058783759;1,0907385790303
"Oberösterreich";2020-10-02;1,07694411007225;1,01492460067398;1,14077689159316
"Oberösterreich";2020-10-03;1,12528301441342;1,06222253311853;1,19013617972194
"Oberösterreich";2020-10-04;1,10842169939439;1,04640884707216;1,17219445378034
"Oberösterreich";2020-10-05;1,11105383000276;1,04964997839791;1,17417849275659
"Oberösterreich";2020-10-06;1,14901828975265;1,08728220400172;1,21243504826331
"Oberösterreich";2020-10-07;1,18407462705982;1,12221957617941;1,24756562386935
"Oberösterreich";2020-10-08;1,19182165887554;1,13075850451397;1,25446795553435
"Oberösterreich";2020-10-09;1,24786056524516;1,18650416054145;1,31074195054979
"Oberösterreich";2020-10-10;1,28803885597995;1,22703280644111;1,35050413675957
"Oberösterreich";2020-10-11;1,25185079136332;1,19324718681985;1,31183949444828
"Oberösterreich";2020-10-12;1,20111628768019;1,14524134455515;1,25830333419869
"Oberösterreich";2020-10-13;1,19681839115981;1,14238535305452;1,2525004927848
"Oberösterreich";2020-10-14;1,22675078750548;1,17283202063605;1,28186428718278
"Oberösterreich";2020-10-15;1,24858024035018;1,19536654830858;1,30293649795936
"Oberösterreich";2020-10-16;1,27410428413953;1,22160303949472;1,32769463750119
"Oberösterreich";2020-10-17;1,32695147420856;1,2747324287251;1,38020406313633
"Oberösterreich";2020-10-18;1,28389454642077;1,23402533861792;1,33473773057483
"Oberösterreich";2020-10-19;1,26860055613017;1,22050289221592;1,31761471569177
"Oberösterreich";2020-10-20;1,30299776641789;1,25563581006921;1,35122424611621
"Oberösterreich";2020-10-21;1,37953748357006;1,33220074834225;1,42768906362883
"Oberösterreich";2020-10-22;1,43713760708883;1,39039055816385;1,48464678463003
"Oberösterreich";2020-10-23;1,53021218235253;1,48378380802634;1,57734582169625
"Oberösterreich";2020-10-24;1,55416535149604;1,50943844665062;1,59953617984597
"Oberösterreich";2020-10-25;1,54884034414116;1,50637616186491;1,59188654100218
"Oberösterreich";2020-10-26;1,45228730279637;1,41326548561106;1,49183312735293
"Oberösterreich";2020-10-27;1,48118838416586;1,44366032632948;1,51919127526058
"Oberösterreich";2020-10-28;1,51610868784675;1,47988059161791;1,55276878505939
"Oberösterreich";2020-10-29;1,56467422120347;1,52959327665106;1,60014737739766
"Oberösterreich";2020-10-30;1,56749151486618;1,53412612697901;1,60121085232352
"Oberösterreich";2020-10-31;1,55813915405403;1,5265969434567;1,58999942168724
"Oberösterreich";2020-11-01;1,51210628543283;1,48265841202133;1,54183971076304
"Oberösterreich";2020-11-02;1,46008073104055;1,43260758714285;1,48781118454971
"Oberösterreich";2020-11-03;1,45365988557238;1,42754076251666;1,48001250813461
"Oberösterreich";2020-11-04;1,43792015625307;1,41310683628151;1,4629464430186
"Oberösterreich";2020-11-05;1,41385825314679;1,39031856406823;1,43759281023988
"Oberösterreich";2020-11-06;1,4551215639002;1,43223367318099;1,47818837403203
"Oberösterreich";2020-11-07;1,41526763764034;1,39364776765739;1,4370516098458
"Oberösterreich";2020-11-08;1,39449194746605;1,37392613292056;1,41520842552968
"Oberösterreich";2020-11-09;1,3127235814689;1,2935715059015;1,33201444645531
"Oberösterreich";2020-11-10;1,27608296860459;1,25788078247488;1,29441409708243
"Oberösterreich";2020-11-11;1,24891430541526;1,23147517737936;1,26647434815109
"Oberösterreich";2020-11-12;1,21865087111796;1,20190752995713;1,23550842607749
"Oberösterreich";2020-11-13;1,19230470281702;1,176158463787;1,20855949098939
"Oberösterreich";2020-11-14;1,13978985216092;1,12435661935737;1,15532682814919
"Oberösterreich";2020-11-15;1,09026646707159;1,07545549311697;1,10517732935074
"Oberösterreich";2020-11-16;1,04886963186999;1,03454974964629;1,06328657676748
"Oberösterreich";2020-11-17;1,0342793990182;1,02019637260051;1,04845762634467
"Oberösterreich";2020-11-18;1,02269346107186;1,00877661359688;1,0367043288078
"Oberösterreich";2020-11-19;0,97495787760269;0,961425547933003;0,988583468987023
"Oberösterreich";2020-11-20;0,977200979716308;0,963666431669637;0,990828604536408
"Oberösterreich";2020-11-21;0,941044282128393;0,92774634610964;0,954435534328264
"Oberösterreich";2020-11-22;0,910963610864945;0,897831644294741;0,924189597101971
"Oberösterreich";2020-11-23;0,892626334947159;0,879538360496122;0,90580963046825
"Oberösterreich";2020-11-24;0,867421447893119;0,854393859560738;0,880546241298881
"Oberösterreich";2020-11-25;0,856935341321777;0,843823445919116;0,870146922949486
"Oberösterreich";2020-11-26;0,846531701704852;0,833305079236498;0,859861025761279
"Oberösterreich";2020-11-27;0,87503989262738;0,861366972035862;0,888818987032646
"Oberösterreich";2020-11-28;0,884260624846018;0,870289448453011;0,898341511234651
"Oberösterreich";2020-11-29;0,858743710944206;0,8447681057532;0,872832384539443
"Oberösterreich";2020-11-30;0,821948710968388;0,808068388523452;0,835945593818756
"Oberösterreich";2020-12-01;0,785995982657449;0,772185162177863;0,799927518892857
"Oberösterreich";2020-12-02;0,768864803443245;0,754914466978159;0,78294108733678
"Oberösterreich";2020-12-03;0,743509434943305;0,729450259918273;0,757700943406252
"Oberösterreich";2020-12-04;0,776996435880777;0,762216715283347;0,791916106925563
"Oberösterreich";2020-12-05;0,820027324788447;0,804402449588471;0,83580040835852
"Oberösterreich";2020-12-06;0,790140657426537;0,77440070290084;0,806036768119761
"Oberösterreich";2020-12-07;0,766079438818062;0,750194695141975;0,782128287095109
"Oberösterreich";2020-12-08;0,747122615963388;0,73102650980814;0,763391568520283
"Oberösterreich";2020-12-09;0,740417756685504;0,723939197757156;0,757079179311636
"Oberösterreich";2020-12-10;0,744410720487004;0,72738454910946;0,761631124321754
"Oberösterreich";2020-12-11;0,797583852668593;0,779402406825084;0,815972009815839
"Oberösterreich";2020-12-12;0,864304295037249;0,844818076060586;0,884009601523008
"Oberösterreich";2020-12-13;0,894324167724203;0,874029738411192;0,914848275320201
"Oberösterreich";2020-12-14;0,908194857833886;0,887378378013143;0,929249321019959
"Oberösterreich";2020-12-15;0,915084338382399;0,893903558084619;0,936509677379202
"Oberösterreich";2020-12-16;0,910443368081074;0,889078830927341;0,93205803434877
"Oberösterreich";2020-12-17;0,87403801329353;0,852889974394199;0,895441439665474
"Oberösterreich";2020-12-18;0,886237965763762;0,864690423853432;0,908047000974344
"Oberösterreich";2020-12-19;0,898148398837885;0,876174773308443;0,920390375865416
"Oberösterreich";2020-12-20;0,898518307682809;0,876260010148496;0,921051884000924
"Oberösterreich";2020-12-21;0,902769296504921;0,880184995347477;0,925635699427911
"Oberösterreich";2020-12-22;0,91435254280183;0,89135561792565;0,937638285858992
"Oberösterreich";2020-12-23;0,923240435141;0,899878243843081;0,946897845641789
"Oberösterreich";2020-12-24;0,892487111118698;0,869291974886545;0,915983391264133
"Oberösterreich";2020-12-25;0,847387584753384;0,824551883172173;0,87053085275905
"Oberösterreich";2020-12-26;0,81560770939802;0,792903853804441;0,838627578032502
"Oberösterreich";2020-12-27;0,812767366852724;0,789705113322737;0,836156917676058
