"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q4",2263600,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q1",2274800,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q2",2281000,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q3",2284900,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q4",2293500,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q1",2305700,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q2",2332800,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q3",2337900,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q4",2330400,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q1",2347700,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q2",2336300,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q3",2352100,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q4",2371400,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q1",2379400,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q2",2394500,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q3",2400300,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q4",2405100,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q1",2442000,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q2",2425600,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q3",2440100,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q4",2464700,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q1",2494200,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q2",2336400,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q3",2306630.86430771,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q4",2292077.26173098,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q1",2297786.0911536,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q2",2303509.13943957,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q3",2309246.44200352,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q4",2314998.03434829,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q1",2323630.86790988,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q2",2332295.89407562,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q3",2342433.40166728,
"IRL","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q4",2354058.73835454,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1970-Q2",10024952.0749064,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1970-Q3",10100740.0693073,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1970-Q4",10176894.2605502,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1971-Q1",10252482.1251559,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1971-Q2",10347908.47863,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1971-Q3",10455876.8289246,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1971-Q4",10571732.5672896,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1972-Q1",10694530.8969495,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1972-Q2",10808399.7437212,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1972-Q3",10920302.9181662,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1972-Q4",11036766.441163,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1973-Q1",11163439.7558948,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1973-Q2",11308546.6919103,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1973-Q3",11464909.9614643,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1973-Q4",11619103.5907306,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1974-Q1",11773267.2894772,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1974-Q2",11876852.2737204,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1974-Q3",11948365.0880612,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1974-Q4",12001515.3487412,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1975-Q1",12016884.3808301,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1975-Q2",12105338.1176113,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1975-Q3",12237909.0423697,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1975-Q4",12411868.459189,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1976-Q1",12657336.917172,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1976-Q2",12847955.2184822,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1976-Q3",13008869.3477953,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1976-Q4",13129838.5165505,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1977-Q1",13183517.5776042,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1977-Q2",13260980.6390468,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1977-Q3",13351046.0595192,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1977-Q4",13468455.7238298,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1978-Q1",13639744.5472152,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1978-Q2",13792080.3187106,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1978-Q3",13929852.041716,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1978-Q4",14034323.0923582,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1979-Q1",14082207.3785306,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1979-Q2",14122067.2171341,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1979-Q3",14156765.7573992,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1979-Q4",14206959.6469362,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q1",14289548.7340765,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q2",14384770.7598419,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q3",14483133.5770588,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q4",14566546.9290228,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q1",14615994.2262012,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q2",14657426.2027138,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q3",14698662.7481322,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q4",14759916.8229527,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q1",14868477.5114637,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q2",14983463.9249207,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q3",15097401.7301584,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q4",15178656.8334572,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q1",15207168.7017635,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q2",15169573.5119789,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q3",15089808.7286539,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q4",15005449.0576037,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q1",14903112.2151874,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q2",14920934.9918986,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q3",15010244.0891706,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q4",15153708.7037434,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q1",15373312.5433367,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q2",15533341.4456127,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q3",15671115.116473,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q4",15790230.8945776,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1986-Q1",15876929.4596979,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1986-Q2",16015971.9803828,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1986-Q3",16186831.3977004,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1986-Q4",16384267.1622189,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1987-Q1",16630105.4227158,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1987-Q2",16815992.5550059,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1987-Q3",16966226.4487559,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1987-Q4",17079675.5735224,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1988-Q1",17128473.9396292,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1988-Q2",17225993.6167324,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1988-Q3",17351359.5570808,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1988-Q4",17514172.8865576,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q1",17480654.3473441,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q2",18119720.1122802,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q3",18189638.4972247,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q4",18273828.0297025,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q1",18145248.7525666,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q2",18546135.8774926,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q3",18695740.8215266,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q4",18752754.836989,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q1",18812319.4724091,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q2",19025984.9292575,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q3",19208258.164199,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q4",19390975.0047878,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q1",19416198.2351274,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q2",19474902.9021517,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q3",19525794.6511396,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q4",19588155.2947879,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q1",19531096.2398776,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q2",19712813.046834,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q3",19913451.4620078,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q4",20072108.3925908,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q1",20300671.6183922,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q2",20261095.9289932,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q3",20390308.1084862,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q4",20472469.6852701,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q1",20710754.3545795,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q2",20726868.5674372,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q3",20907334.6984209,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q4",21038247.3940787,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q1",21043269.9724639,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q2",21167577.1057348,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q3",21352311.1899007,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q4",21585440.909378,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q1",21810042.5983834,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q2",21787404.7378069,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q3",21750391.7394336,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q4",21777017.0370548,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q1",21419291.2883536,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q2",21449229.8780253,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q3",21393267.6016974,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q4",21448898.6797995,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q1",21398782.4879284,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q2",21628823.9104888,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q3",21897666.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q4",22081333.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q1",21995000,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q2",22006666.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q3",22263333.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q4",22323000,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q1",22206333.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q2",22485000,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q3",22593000,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q4",22740000,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q1",22904000,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q2",22958333.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q3",23019333.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q4",23043666.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q1",22988066.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q2",22926466.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q3",23047900,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q4",23227300,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q1",23559033.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q2",23460933.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q3",23494133.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q4",23670066.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q1",23684866.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q2",23687100,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q3",23693700,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q4",23803566.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q1",23929033.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q2",23969500,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q3",24035600,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q4",24158800,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q1",24266966.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q2",24317066.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q3",24354600,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q4",24464433.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q1",24512366.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q2",24552733.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q3",24557766.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q4",24582700,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q1",24477300,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q2",24566400,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q3",24654066.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q4",24638766.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q1",24802666.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q2",24916833.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q3",25029133.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q4",25061500,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q1",25215833.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q2",25411233.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q3",25376200,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q4",25533333.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q1",25652833.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q2",25828233.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q3",25826700,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q4",25805800,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q1",25793633.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q2",26042733.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q3",26204100,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q4",26388633.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q1",26692800,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q2",26767000,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q3",26908333.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q4",26977866.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q1",27067700,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q2",27089733.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q3",27192633.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q4",27267233.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q1",27311333.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q2",27297600,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q3",27507300,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q4",27559866.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q1",27669400,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q2",27715933.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q3",27765133.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q4",27836000,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q1",27866866.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q2",27848966.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q3",27897366.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q4",27977666.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q1",28103733.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q2",28152100,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q3",28136833.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q4",28338733.3333333,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q1",28330200,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q2",27800666.6666667,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q3",27891600,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q4",27933437.4,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q1",27989304.2748,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q2",28050880.7442046,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q3",28106982.505693,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q4",28163196.4707044,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q1",28219522.8636458,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q2",28275961.9093731,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q3",28332513.8331918,
"KOR","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q4",28389178.8608582,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1970-Q2",1299951.47209992,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1970-Q3",1306702.94155568,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1970-Q4",1311505.74995771,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1971-Q1",1313567.96331488,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1971-Q2",1317428.73272995,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1971-Q3",1321514.83316863,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1971-Q4",1325342.66879355,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1972-Q1",1327794.68553952,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1972-Q2",1331829.02416293,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1972-Q3",1339494.03445721,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1972-Q4",1348584.90298479,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1973-Q1",1358456.74456444,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1973-Q2",1370453.46347435,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1973-Q3",1384019.68335452,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1973-Q4",1400105.24686771,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1974-Q1",1418832.87366337,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1974-Q2",1433797.62914779,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1974-Q3",1444886.77619206,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1974-Q4",1452361.77207822,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1975-Q1",1457684.32991949,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1975-Q2",1462570.81677215,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1975-Q3",1469345.25486716,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1975-Q4",1475719.42903389,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1976-Q1",1482998.71531549,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1976-Q2",1488531.19925135,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1976-Q3",1496112.71682572,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1976-Q4",1503696.99680477,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1977-Q1",1510420.16035407,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1977-Q2",1515670.25680136,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1977-Q3",1521480.34342615,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1977-Q4",1524867.16221378,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1978-Q1",1521104.19106731,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1978-Q2",1523358.24794128,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1978-Q3",1532468.56356444,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1978-Q4",1532409.98319144,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1979-Q1",1539240.95804548,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1979-Q2",1548708.31907282,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1979-Q3",1558329.15886511,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1979-Q4",1554986.42291778,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q1",1565609.9404738,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q2",1566173.6592405,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q3",1549940.58762253,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1980-Q4",1564256.46576839,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q1",1582106.59887086,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q2",1581787.02144891,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q3",1583300.67653322,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1981-Q4",1597263.9309903,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q1",1594573.96215555,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q2",1601450.48542349,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q3",1607131.10602733,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1982-Q4",1613270.56680968,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q1",1611028.5501794,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q2",1614209.24236511,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q3",1620975.09812479,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1983-Q4",1623786.2671169,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q1",1632538.49376874,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q2",1649702.6127988,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q3",1650194.840954,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1984-Q4",1656628.81460149,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q1",1673924.06610001,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q2",1685772.80430752,
"NZL","LFFORECAST","DEC2020FORECAST","PER","Q","1985-Q3",1682218.74777471,
